U+2A76B,𪝫,6,0,0,,,15,8,,,,
U+2A76C,𪝬,6,0,0,,,15,8,,,,
U+2A76D,𪝭,6,0,0,,,15,8,,,,
U+2A76E,𪝮,6,0,0,,,15,8,,,,
U+2A76F,𪝯,6,0,0,,,15,8,,,,
U+2A770,𪝰,6,0,0,,,16,8,,,,
U+2A771,𪝱,6,0,0,,,16,8,,,,
U+2A772,𪝲,6,0,0,,,16,8,,,,
U+2A773,𪝳,6,0,0,,,16,8,,,,
U+2A774,𪝴,6,0,0,,,17,8,,,,
U+2A775,𪝵,6,0,0,,,17,8,,,,
U+2A776,𪝶,6,0,0,,,17,8,,,,
U+2A777,𪝷,6,0,0,,,18,8,,,,
U+2A778,𪝸,6,0,0,,,18,8,,,,
U+2A779,𪝹,6,0,0,,,18,8,,,,
U+2A77A,𪝺,6,0,0,,,19,8,,,,
U+2A77B,𪝻,6,0,0,,,19,8,,,,
U+2A77C,𪝼,6,0,0,,,19,8,,,,
U+2A77D,𪝽,6,0,0,,,20,8,,,,
U+2A77E,𪝾,6,0,0,,,21,8,,,,
U+2A77F,𪝿,6,0,0,,,8,9,,,,
U+2A780,𪞀,6,0,0,,,9,9,,,,
U+2A781,𪞁,6,0,0,,,10,9,,,,
U+2A782,𪞂,6,0,0,,,13,9,,,,
U+2A783,𪞃,6,0,0,,,15,9,,,,
U+2A784,𪞄,6,0,0,,,15,9,,,,
U+2A785,𪞅,6,0,0,,,15,9,,,,
U+2A786,𪞆,6,0,0,,,19,9,,,,
U+2A787,𪞇,6,0,0,,,10,10,,,,
U+2A788,𪞈,6,0,0,,,6,11,,,,
U+2A789,𪞉,6,0,0,,,12,11,,,,
U+2A78A,𪞊,6,0,0,,,13,11,,,,
U+2A78B,𪞋,6,0,0,,,14,11,,,,
U+2A78C,𪞌,6,0,0,,,15,11,,,,
U+2A78D,𪞍,6,0,0,,,16,11,,,,
U+2A78E,𪞎,6,0,0,,,7,12,,,,
U+2A78F,𪞏,6,0,0,,,7,13,,,,
U+2A790,𪞐,6,0,0,,,7,13,,,,
U+2A791,𪞑,6,0,0,,,8,13,,,,
U+2A792,𪞒,6,0,0,,,10,13,,,,
U+2A793,𪞓,6,0,0,,,11,13,,,,
U+2A794,𪞔,6,0,0,,,12,13,,,,
U+2A795,𪞕,6,0,0,,,14,13,,,,
U+2A796,𪞖,6,0,0,ハン,ただよう,5,14,,,,
U+2A797,𪞗,6,0,0,ネイ,,6,14,,,,
U+2A798,𪞘,6,0,0,,,6,14,,,,
U+2A799,𪞙,6,0,0,ブン,,6,14,,,,
U+2A79A,𪞚,6,0,0,,,6,14,,,,
U+2A79B,𪞛,6,0,0,,,7,14,,,,
U+2A79C,𪞜,6,0,0,,,7,14,,,,
U+2A79D,𪞝,6,0,0,,,7,14,,,,
U+2A79E,𪞞,6,0,0,,,8,14,,,,
U+2A79F,𪞟,6,0,0,,,9,14,,,,
U+2A7A0,𪞠,6,0,0,,,9,14,,,,
U+2A7A1,𪞡,6,0,0,,,9,14,,,,
U+2A7A2,𪞢,6,0,0,,,10,14,,,,
U+2A7A3,𪞣,6,0,0,,,10,14,,,,
U+2A7A4,𪞤,6,0,0,,,10,14,,,,
U+2A7A5,𪞥,6,0,0,,,10,14,,,,
U+2A7A6,𪞦,6,0,0,,,11,14,,,,
U+2A7A7,𪞧,6,0,0,,,11,14,,,,
U+2A7A8,𪞨,6,0,0,,,11,14,,,,
U+2A7A9,𪞩,6,0,0,,,12,14,,,,
U+2A7AA,𪞪,6,0,0,,,12,14,,,,
U+2A7AB,𪞫,6,0,0,,,13,14,,,,
U+2A7AC,𪞬,6,0,0,,,13,14,,,,
U+2A7AD,𪞭,6,0,0,,,14,14,,,,
U+2A7AE,𪞮,6,0,0,レイ,,15,14,,,,
U+2A7AF,𪞯,6,0,0,,,16,14,,,,
U+2A7B0,𪞰,6,0,0,,,20,14,,,,
U+2A7B1,𪞱,6,0,0,,,6,15,,,,
U+2A7B2,𪞲,6,0,0,,,7,15,,,,
U+2A7B3,𪞳,6,0,0,,,10,15,,,,
U+2A7B4,𪞴,6,0,0,,,11,15,,,,
U+2A7B5,𪞵,6,0,0,,ふぶき,13,15,,,,
U+2A7B6,𪞶,6,0,0,,,5,16,,,,
U+2A7B7,𪞷,6,0,0,,,8,16,,,,
U+2A7B8,𪞸,6,0,0,,,10,16,,,,
U+2A7B9,𪞹,6,0,0,,,12,16,,,,
U+2A7BA,𪞺,6,0,0,,,13,16,,,,
U+2A7BB,𪞻,6,0,0,,,13,16,,,,
U+2A7BC,𪞼,6,0,0,,,18,16,,,,
U+2A7BD,𪞽,6,0,0,,,19,16,,,,
U+2A7BE,𪞾,6,0,0,,,6,17,,,,
U+2A7BF,𪞿,6,0,0,,,6,17,,,,
U+2A7C0,𪟀,6,0,0,,,6,17,,,,
U+2A7C1,𪟁,6,0,0,,,7,17,,,,
U+2A7C2,𪟂,6,0,0,,,7,17,,,,
U+2A7C3,𪟃,6,0,0,,,8,17,,,,
U+2A7C4,𪟄,6,0,0,サク,,8,17,,,,
U+2A7C5,𪟅,6,0,0,,,8,17,,,,
U+2A7C6,𪟆,6,0,0,,,9,17,,,,
U+2A7C7,𪟇,6,0,0,,くじりえる,9,17,,,,
U+2A7C8,𪟈,6,0,0,,,10,17,,,,
U+2A7C9,𪟉,6,0,0,,,10,17,,,,
U+2A7CA,𪟊,6,0,0,,,11,17,,,,
U+2A7CB,𪟋,6,0,0,,,11,17,,,,
U+2A7CC,𪟌,6,0,0,,,11,17,,,,
U+2A7CD,𪟍,6,0,0,,,11,17,,,,
U+2A7CE,𪟎,6,0,0,,,12,17,,,,
U+2A7CF,𪟏,6,0,0,,,12,17,,,,
U+2A7D0,𪟐,6,0,0,,,12,17,,,,
U+2A7D1,𪟑,6,0,0,,,13,17,,,,
U+2A7D2,𪟒,6,0,0,,,13,17,,,,
U+2A7D3,𪟓,6,0,0,,,13,17,,,,
U+2A7D4,𪟔,6,0,0,,,15,17,,,,
U+2A7D5,𪟕,6,0,0,,,16,17,,,,
U+2A7D6,𪟖,6,0,0,,,16,17,,,,
U+2A7D7,𪟗,6,0,0,,かなり,7,18,,,,
U+2A7D8,𪟘,6,0,0,,,7,18,,,,
U+2A7D9,𪟙,6,0,0,,,7,18,,,,
U+2A7DA,𪟚,6,0,0,,,8,18,,,,
U+2A7DB,𪟛,6,0,0,,,8,18,,,,
U+2A7DC,𪟜,6,0,0,,,9,18,,,,
U+2A7DD,𪟝,6,0,0,,,10,18,,,,
U+2A7DE,𪟞,6,0,0,,,10,18,,,,
U+2A7DF,𪟟,6,0,0,,,10,18,,,,
U+2A7E0,𪟠,6,0,0,,,11,18,,,,
U+2A7E1,𪟡,6,0,0,,,12,18,,,,
U+2A7E2,𪟢,6,0,0,,,12,18,,,,
U+2A7E3,𪟣,6,0,0,,,13,18,,,,
U+2A7E4,𪟤,6,0,0,,,14,18,,,,
U+2A7E5,𪟥,6,0,0,,,14,18,,,,
U+2A7E6,𪟦,6,0,0,,,15,18,,,,
U+2A7E7,𪟧,6,0,0,,たばかる,21,18,,,,
U+2A7E8,𪟨,6,0,0,,,3,20,,,,
U+2A7E9,𪟩,6,0,0,,,6,20,,,,
U+2A7EA,𪟪,6,0,0,,,9,20,,,,
U+2A7EB,𪟫,6,0,0,,,13,20,,,,
U+2A7EC,𪟬,6,0,0,,,6,21,,,,
U+2A7ED,𪟭,6,0,0,,,7,21,,,,
U+2A7EE,𪟮,6,0,0,,,7,21,,,,
U+2A7EF,𪟯,6,0,0,,,9,21,,,,
U+2A7F0,𪟰,6,0,0,,,10,21,,,,
U+2A7F1,𪟱,6,0,0,,,14,21,,,,
U+2A7F2,𪟲,6,0,0,,,20,21,,,,
U+2A7F3,𪟳,6,0,0,,,7,23,,,,
U+2A7F4,𪟴,6,0,0,,,10,23,,,,
U+2A7F5,𪟵,6,0,0,,,11,23,,,,
U+2A7F6,𪟶,6,0,0,,,13,23,,,,
U+2A7F7,𪟷,6,0,0,,うちかう,14,23,,,,
U+2A7F8,𪟸,6,0,0,,,15,23,,,,
U+2A7F9,𪟹,6,0,0,,,15,23,,,,
U+2A7FA,𪟺,6,0,0,,,17,23,,,,
U+2A7FB,𪟻,6,0,0,,,18,23,,,,
U+2A7FC,𪟼,6,0,0,,,20,23,,,,
U+2A7FD,𪟽,6,0,0,,,4,24,,,,
U+2A7FE,𪟾,6,0,0,,,7,24,,,,
U+2A7FF,𪟿,6,0,0,,,10,24,,,,
U+2A800,𪠀,6,0,0,,,14,24,,,,
U+2A801,𪠁,6,0,0,,,8,25,,,,
U+2A802,𪠂,6,0,0,,,9,25,,,,
U+2A803,𪠃,6,0,0,,,5,26,,,,
U+2A804,𪠄,6,0,0,,,7,26,,,,
U+2A805,𪠅,6,0,0,,,8,26,,,,
U+2A806,𪠆,6,0,0,,,8,26,,,,
U+2A807,𪠇,6,0,0,,,9,26,,,,
U+2A808,𪠈,6,0,0,,,9,26,,,,
U+2A809,𪠉,6,0,0,,,9,26,,,,
U+2A80A,𪠊,6,0,0,,,9,26,,,,
U+2A80B,𪠋,6,0,0,,,10,26,,,,
U+2A80C,𪠌,6,0,0,,,10,26,,,,
U+2A80D,𪠍,6,0,0,,,10,26,,,,
U+2A80E,𪠎,6,0,0,,,10,26,,,,
U+2A80F,𪠏,6,0,0,,,11,26,,,,
U+2A810,𪠐,6,0,0,,,11,26,,,,
U+2A811,𪠑,6,0,0,,,12,26,,,,
U+2A812,𪠒,6,0,0,,,12,26,,,,
U+2A813,𪠓,6,0,0,,,13,26,,,,
U+2A814,𪠔,6,0,0,,,13,26,,,,
U+2A815,𪠕,6,0,0,,,13,26,,,,
U+2A816,𪠖,6,0,0,,,14,26,,,,
U+2A817,𪠗,6,0,0,,,14,26,,,,
U+2A818,𪠘,6,0,0,カイ,,15,26,,,,
U+2A819,𪠙,6,0,0,,,15,26,,,,
U+2A81A,𪠚,6,0,0,,,17,26,,,,
U+2A81B,𪠛,6,0,0,,,20,26,,,,
U+2A81C,𪠜,6,0,0,,,9,27,,,,
U+2A81D,𪠝,6,0,0,,,10,27,,,,
U+2A81E,𪠞,6,0,0,,,11,27,,,,
U+2A81F,𪠟,6,0,0,,,12,27,,,,
U+2A820,𪠠,6,0,0,,,13,27,,,,
U+2A821,𪠡,6,0,0,,,15,27,,,,
U+2A822,𪠢,6,0,0,,,20,27,,,,
U+2A823,𪠣,6,0,0,,,4,28,,,,
U+2A824,𪠤,6,0,0,,,4,28,,,,
U+2A825,𪠥,6,0,0,,,6,28,,,,
U+2A826,𪠦,6,0,0,,,7,28,,,,
U+2A827,𪠧,6,0,0,,,8,28,,,,
U+2A828,𪠨,6,0,0,,,8,28,,,,
U+2A829,𪠩,6,0,0,,,9,28,,,,
U+2A82A,𪠪,6,0,0,,,9,28,,,,
U+2A82B,𪠫,6,0,0,,,10,28,,,,
U+2A82C,𪠬,6,0,0,,,10,28,,,,
U+2A82D,𪠭,6,0,0,,,12,28,,,,
U+2A82E,𪠮,6,0,0,,,12,28,,,,
U+2A82F,𪠯,6,0,0,,,13,28,,,,
U+2A830,𪠰,6,0,0,,,14,28,,,,
U+2A831,𪠱,6,0,0,,,16,28,,,,
U+2A832,𪠲,6,0,0,ボツ シュ,ほこ,5,29,,,,
U+2A833,𪠳,6,0,0,,,7,29,,,,
U+2A834,𪠴,6,0,0,,,7,29,,,,
U+2A835,𪠵,6,0,0,,,7,29,,,,
U+2A836,𪠶,6,0,0,,,8,29,,,,
U+2A837,𪠷,6,0,0,,,8,29,,,,
U+2A838,𪠸,6,0,0,,,8,29,,,,
U+2A839,𪠹,6,0,0,,,8,29,,,,
U+2A83A,𪠺,6,0,0,,,9,29,,,,
U+2A83B,𪠻,6,0,0,,,9,29,,,,
U+2A83C,𪠼,6,0,0,,,9,29,,,,
U+2A83D,𪠽,6,0,0,,,9,29,,,,
U+2A83E,𪠾,6,0,0,,,9,29,,,,
U+2A83F,𪠿,6,0,0,,,9,29,,,,
U+2A840,𪡀,6,0,0,,,9,29,,,,
U+2A841,𪡁,6,0,0,,,9,29,,,,
U+2A842,𪡂,6,0,0,,,9,29,,,,
U+2A843,𪡃,6,0,0,,,9,29,,,,
U+2A844,𪡄,6,0,0,,,10,29,,,,
U+2A845,𪡅,6,0,0,,わに,10,29,,,,
U+2A846,𪡆,6,0,0,,,10,29,,,,
U+2A847,𪡇,6,0,0,,,10,29,,,,
U+2A848,𪡈,6,0,0,,,10,29,,,,
U+2A849,𪡉,6,0,0,,,10,29,,,,
U+2A84A,𪡊,6,0,0,,,10,29,,,,
U+2A84B,𪡋,6,0,0,,,10,29,,,,
U+2A84C,𪡌,6,0,0,,,10,29,,,,
U+2A84D,𪡍,6,0,0,,,10,29,,,,
U+2A84E,𪡎,6,0,0,,,10,29,,,,
U+2A84F,𪡏,6,0,0,,,16,29,,,,
U+2A850,𪡐,6,0,0,,,11,29,,,,
U+2A851,𪡑,6,0,0,,,11,29,,,,
U+2A852,𪡒,6,0,0,,,11,29,,,,
U+2A853,𪡓,6,0,0,,,11,29,,,,
U+2A854,𪡔,6,0,0,,,11,29,,,,
U+2A855,𪡕,6,0,0,,,11,29,,,,
U+2A856,𪡖,6,0,0,,,11,29,,,,
U+2A857,𪡗,6,0,0,,,11,29,,,,
U+2A858,𪡘,6,0,0,,,11,29,,,,
U+2A859,𪡙,6,0,0,,,11,29,,,,
U+2A85A,𪡚,6,0,0,,,11,29,,,,
U+2A85B,𪡛,6,0,0,,,11,29,,,,
U+2A85C,𪡜,6,0,0,,,12,29,,,,
U+2A85D,𪡝,6,0,0,,,12,29,,,,
U+2A85E,𪡞,6,0,0,,,12,29,,,,
U+2A85F,𪡟,6,0,0,,,12,29,,,,
U+2A860,𪡠,6,0,0,,せん,12,29,,,,
U+2A861,𪡡,6,0,0,,にげかむ,12,29,,,,
U+2A862,𪡢,6,0,0,,,12,29,,,,
U+2A863,𪡣,6,0,0,,,12,29,,,,
U+2A864,𪡤,6,0,0,,,12,29,,,,
U+2A865,𪡥,6,0,0,,,12,29,,,,
U+2A866,𪡦,6,0,0,,,12,29,,,,
U+2A867,𪡧,6,0,0,,,12,29,,,,
U+2A868,𪡨,6,0,0,,なげく,12,29,,,,
U+2A869,𪡩,6,0,0,,,12,29,,,,
U+2A86A,𪡪,6,0,0,,,13,29,,,,
U+2A86B,𪡫,6,0,0,,,13,29,,,,
U+2A86C,𪡬,6,0,0,,,13,29,,,,
U+2A86D,𪡭,6,0,0,,,13,29,,,,
U+2A86E,𪡮,6,0,0,,,13,29,,,,
U+2A86F,𪡯,6,0,0,,,13,29,,,,
U+2A870,𪡰,6,0,0,,,13,29,,,,
U+2A871,𪡱,6,0,0,,,13,29,,,,
U+2A872,𪡲,6,0,0,,,13,29,,,,
U+2A873,𪡳,6,0,0,,,13,29,,,,
U+2A874,𪡴,6,0,0,,,13,29,,,,
U+2A875,𪡵,6,0,0,,,13,29,,,,
U+2A876,𪡶,6,0,0,,,13,29,,,,
U+2A877,𪡷,6,0,0,,,13,29,,,,
U+2A878,𪡸,6,0,0,,,14,29,,,,
U+2A879,𪡹,6,0,0,,ひかえる,14,29,,,,
U+2A87A,𪡺,6,0,0,,,14,29,,,,
U+2A87B,𪡻,6,0,0,,,14,29,,,,
U+2A87C,𪡼,6,0,0,,,14,29,,,,
U+2A87D,𪡽,6,0,0,,,14,29,,,,
U+2A87E,𪡾,6,0,0,,,14,29,,,,
U+2A87F,𪡿,6,0,0,,,14,29,,,,
U+2A880,𪢀,6,0,0,,,14,29,,,,
U+2A881,𪢁,6,0,0,,,14,29,,,,
U+2A882,𪢂,6,0,0,,つくづく,14,29,,,,
U+2A883,𪢃,6,0,0,,,14,29,,,,
U+2A884,𪢄,6,0,0,,,14,29,,,,
U+2A885,𪢅,6,0,0,,,15,29,,,,
U+2A886,𪢆,6,0,0,,,15,29,,,,
U+2A887,𪢇,6,0,0,,,15,29,,,,
U+2A888,𪢈,6,0,0,,,15,29,,,,
U+2A889,𪢉,6,0,0,,,15,29,,,,
U+2A88A,𪢊,6,0,0,,かまびすしい,15,29,,,,
U+2A88B,𪢋,6,0,0,,,15,29,,,,
U+2A88C,𪢌,6,0,0,,,15,29,,,,
U+2A88D,𪢍,6,0,0,,,15,29,,,,
U+2A88E,𪢎,6,0,0,,,16,29,,,,
U+2A88F,𪢏,6,0,0,,,16,29,,,,
U+2A890,𪢐,6,0,0,,,16,29,,,,
U+2A891,𪢑,6,0,0,,,16,29,,,,
U+2A892,𪢒,6,0,0,,,16,29,,,,
U+2A893,𪢓,6,0,0,,,16,29,,,,
U+2A894,𪢔,6,0,0,,,16,29,,,,
U+2A895,𪢕,6,0,0,,,17,29,,,,
U+2A896,𪢖,6,0,0,,,17,29,,,,
U+2A897,𪢗,6,0,0,,,17,29,,,,
U+2A898,𪢘,6,0,0,,,17,29,,,,
U+2A899,𪢙,6,0,0,,,18,29,,,,
U+2A89A,𪢚,6,0,0,,,18,29,,,,
U+2A89B,𪢛,6,0,0,,,18,29,,,,
U+2A89C,𪢜,6,0,0,,,18,29,,,,
U+2A89D,𪢝,6,0,0,,,18,29,,,,
U+2A89E,𪢞,6,0,0,,,18,29,,,,
U+2A89F,𪢟,6,0,0,,,19,29,,,,
U+2A8A0,𪢠,6,0,0,,,19,29,,,,
U+2A8A1,𪢡,6,0,0,,,19,29,,,,
U+2A8A2,𪢢,6,0,0,,,20,29,,,,
U+2A8A3,𪢣,6,0,0,,,20,29,,,,
U+2A8A4,𪢤,6,0,0,,,20,29,,,,
U+2A8A5,𪢥,6,0,0,,,22,29,,,,
U+2A8A6,𪢦,6,0,0,,,24,29,,,,
U+2A8A7,𪢧,6,0,0,,,24,29,,,,
U+2A8A8,𪢨,6,0,0,,,7,30,,,,
U+2A8A9,𪢩,6,0,0,,,8,30,,,,
U+2A8AA,𪢪,6,0,0,,,9,30,,,,
U+2A8AB,𪢫,6,0,0,,,10,30,,,,
U+2A8AC,𪢬,6,0,0,,,11,30,,,,
U+2A8AD,𪢭,6,0,0,,,11,30,,,,
U+2A8AE,𪢮,6,0,0,,,13,30,,,,
U+2A8AF,𪢯,6,0,0,,,14,30,,,,
U+2A8B0,𪢰,6,0,0,,,16,30,,,,
U+2A8B1,𪢱,6,0,0,,,5,31,,,,
U+2A8B2,𪢲,6,0,0,,,5,31,,,,
U+2A8B3,𪢳,6,0,0,,,6,31,,,,
U+2A8B4,𪢴,6,0,0,,,6,31,,,,
U+2A8B5,𪢵,6,0,0,,,6,31,,,,
U+2A8B6,𪢶,6,0,0,,,6,31,,,,
U+2A8B7,𪢷,6,0,0,,,6,31,,,,
U+2A8B8,𪢸,6,0,0,,,7,31,,,,
U+2A8B9,𪢹,6,0,0,,,7,31,,,,
U+2A8BA,𪢺,6,0,0,,,7,31,,,,
U+2A8BB,𪢻,6,0,0,,,7,31,,,,
U+2A8BC,𪢼,6,0,0,,,7,31,,,,
U+2A8BD,𪢽,6,0,0,,,7,31,,,,
U+2A8BE,𪢾,6,0,0,,,7,31,,,,
U+2A8BF,𪢿,6,0,0,,,7,31,,,,
U+2A8C0,𪣀,6,0,0,,,7,31,,,,
U+2A8C1,𪣁,6,0,0,,,7,31,,,,
U+2A8C2,𪣂,6,0,0,,,7,31,,,,
U+2A8C3,𪣃,6,0,0,,,8,31,,,,
U+2A8C4,𪣄,6,0,0,,,8,31,,,,
U+2A8C5,𪣅,6,0,0,,,8,31,,,,
U+2A8C6,𪣆,6,0,0,,,8,31,,,,
U+2A8C7,𪣇,6,0,0,,,8,31,,,,
U+2A8C8,𪣈,6,0,0,,,8,31,,,,
U+2A8C9,𪣉,6,0,0,,,8,31,,,,
U+2A8CA,𪣊,6,0,0,,,8,31,,,,
U+2A8CB,𪣋,6,0,0,,,9,31,,,,
U+2A8CC,𪣌,6,0,0,,,9,31,,,,
U+2A8CD,𪣍,6,0,0,,,9,31,,,,
U+2A8CE,𪣎,6,0,0,,,9,31,,,,
U+2A8CF,𪣏,6,0,0,,,9,31,,,,
U+2A8D0,𪣐,6,0,0,,,9,31,,,,
U+2A8D1,𪣑,6,0,0,,,9,31,,,,
U+2A8D2,𪣒,6,0,0,,,9,31,,,,
U+2A8D3,𪣓,6,0,0,,,9,31,,,,
U+2A8D4,𪣔,6,0,0,,,10,31,,,,
U+2A8D5,𪣕,6,0,0,,,10,31,,,,
U+2A8D6,𪣖,6,0,0,,,10,31,,,,
U+2A8D7,𪣗,6,0,0,,,10,31,,,,
U+2A8D8,𪣘,6,0,0,,,10,31,,,,
U+2A8D9,𪣙,6,0,0,,,10,31,,,,
U+2A8DA,𪣚,6,0,0,,,10,31,,,,
U+2A8DB,𪣛,6,0,0,,,10,31,,,,
U+2A8DC,𪣜,6,0,0,,,10,31,,,,
U+2A8DD,𪣝,6,0,0,,,10,31,,,,
U+2A8DE,𪣞,6,0,0,,,10,31,,,,
U+2A8DF,𪣟,6,0,0,,,10,31,,,,
U+2A8E0,𪣠,6,0,0,,,10,31,,,,
U+2A8E1,𪣡,6,0,0,,,10,31,,,,
U+2A8E2,𪣢,6,0,0,,,10,31,,,,
U+2A8E3,𪣣,6,0,0,,,10,31,,,,
U+2A8E4,𪣤,6,0,0,,,11,31,,,,
U+2A8E5,𪣥,6,0,0,,ほとぎ,11,31,,,,
U+2A8E6,𪣦,6,0,0,,,11,31,,,,
U+2A8E7,𪣧,6,0,0,,,11,31,,,,
U+2A8E8,𪣨,6,0,0,,さま,11,31,,,,
U+2A8E9,𪣩,6,0,0,,,11,31,,,,
U+2A8EA,𪣪,6,0,0,,,11,31,,,,
U+2A8EB,𪣫,6,0,0,,,11,31,,,,
U+2A8EC,𪣬,6,0,0,,,11,31,,,,
U+2A8ED,𪣭,6,0,0,,,11,31,,,,
U+2A8EE,𪣮,6,0,0,,,11,31,,,,
U+2A8EF,𪣯,6,0,0,,,11,31,,,,
